"district","year","week","tpr_district","tpr_status"
"Rubanda District",2022,9,18.7433333333333,"2. 10-25%"
"Lamwo District",2022,16,47.8466666666667,"4. 40-55%"
"Lamwo District",2022,27,68.9225,"5. 55-70%"
"Lamwo District",2022,29,74.762,"6. >70%"
"Lamwo District",2022,30,71.974,"6. >70%"
"Lamwo District",2022,37,65.796,"5. 55-70%"
"Lamwo District",2022,38,71.0814285714286,"6. >70%"
"Lamwo District",2022,50,63.352,"5. 55-70%"
"Kyotera District",2022,12,53.7570588235294,"4. 40-55%"
"Kyotera District",2022,15,48.266,"4. 40-55%"
"Kyotera District",2022,17,57.635,"5. 55-70%"
"Kyotera District",2022,20,61.3773684210526,"5. 55-70%"
"Kyotera District",2022,32,43.414,"4. 40-55%"
"Kyotera District",2022,4,51.5647058823529,"4. 40-55%"
"Tororo District",2022,46,67.4277777777778,"5. 55-70%"
"Mbale District",2022,37,47.86,"4. 40-55%"
"Mbale District",2022,46,56.684,"5. 55-70%"
"Mbale District",2022,50,45.1058333333333,"4. 40-55%"
"Mbale District",2022,52,38.804,"3. 25-40%"
"Oyam District",2022,19,80.77,"6. >70%"
"Oyam District",2022,21,72.544,"6. >70%"
"Oyam District",2022,22,75.02625,"6. >70%"
"Zombo District",2022,1,24.3366666666667,"2. 10-25%"
"Zombo District",2022,10,32.575,"3. 25-40%"
"Zombo District",2022,11,46.78,"4. 40-55%"
"Zombo District",2022,12,33.2866666666667,"3. 25-40%"
"Zombo District",2022,13,59.8133333333333,"5. 55-70%"
"Zombo District",2022,14,50.1233333333333,"4. 40-55%"
"Zombo District",2022,15,61.86,"5. 55-70%"
"Zombo District",2022,16,62.0275,"5. 55-70%"
"Zombo District",2022,17,53,"4. 40-55%"
"Zombo District",2022,18,51.64,"4. 40-55%"
"Zombo District",2022,19,65.885,"5. 55-70%"
"Zombo District",2022,2,33.19,"3. 25-40%"
"Zombo District",2022,20,54.74,"4. 40-55%"
"Zombo District",2022,21,50.79,"4. 40-55%"
"Zombo District",2022,22,50.33,"4. 40-55%"
"Zombo District",2022,23,45.7533333333333,"4. 40-55%"
"Zombo District",2022,24,49.54,"4. 40-55%"
"Zombo District",2022,25,54.34,"4. 40-55%"
"Zombo District",2022,26,44.985,"4. 40-55%"
"Zombo District",2022,27,46.4125,"4. 40-55%"
"Zombo District",2022,28,53.5483333333333,"4. 40-55%"
"Zombo District",2022,29,49.1175,"4. 40-55%"
"Zombo District",2022,3,38.2925,"3. 25-40%"
"Zombo District",2022,30,36.57,"3. 25-40%"
"Zombo District",2022,31,50.14,"4. 40-55%"
"Zombo District",2022,32,34.9666666666667,"3. 25-40%"
"Zombo District",2022,33,38.544,"3. 25-40%"
"Zombo District",2022,34,23.4833333333333,"2. 10-25%"
"Zombo District",2022,35,45.1125,"4. 40-55%"
"Zombo District",2022,36,33.708,"3. 25-40%"
"Zombo District",2022,37,48.4533333333333,"4. 40-55%"
"Zombo District",2022,38,43.4033333333333,"4. 40-55%"
"Zombo District",2022,39,40.9266666666667,"4. 40-55%"
"Zombo District",2022,4,26.5466666666667,"3. 25-40%"
"Zombo District",2022,40,31.1,"3. 25-40%"
"Zombo District",2022,42,41.785,"4. 40-55%"
"Zombo District",2022,43,27.0066666666667,"3. 25-40%"
"Zombo District",2022,44,29.81,"3. 25-40%"
"Zombo District",2022,45,30.6325,"3. 25-40%"
"Zombo District",2022,47,30.1766666666667,"3. 25-40%"
"Zombo District",2022,48,42.395,"4. 40-55%"
"Zombo District",2022,49,36.155,"3. 25-40%"
"Zombo District",2022,5,47.746,"4. 40-55%"
"Zombo District",2022,50,29.875,"3. 25-40%"
"Zombo District",2022,51,31.8433333333333,"3. 25-40%"
"Zombo District",2022,52,36.58,"3. 25-40%"
"Zombo District",2022,7,27.17,"3. 25-40%"
"Zombo District",2022,8,28.92,"3. 25-40%"
"Zombo District",2022,9,34.57,"3. 25-40%"
"Madi-Okollo District",2022,1,61.825,"5. 55-70%"
"Madi-Okollo District",2022,12,59.06,"5. 55-70%"
"Madi-Okollo District",2022,14,59.45,"5. 55-70%"
"Madi-Okollo District",2022,16,61.4,"5. 55-70%"
"Madi-Okollo District",2022,19,59.395,"5. 55-70%"
"Madi-Okollo District",2022,26,64.06,"5. 55-70%"
"Madi-Okollo District",2022,29,68.08,"5. 55-70%"
"Madi-Okollo District",2022,30,78.004,"6. >70%"
"Madi-Okollo District",2022,35,70.604,"6. >70%"
"Madi-Okollo District",2022,4,62.34,"5. 55-70%"
"Madi-Okollo District",2022,8,59.3625,"5. 55-70%"
"Madi-Okollo District",2022,9,33.33,"3. 25-40%"
"Bushenyi District",2022,10,27.2685714285714,"3. 25-40%"
"Bushenyi District",2022,13,22.8466666666667,"2. 10-25%"
"Bushenyi District",2022,14,26.4516666666667,"3. 25-40%"
"Bushenyi District",2022,15,24.7575,"2. 10-25%"
"Bushenyi District",2022,16,33.46125,"3. 25-40%"
"Bushenyi District",2022,17,10.8766666666667,"2. 10-25%"
"Bushenyi District",2022,18,24.025,"2. 10-25%"
"Bushenyi District",2022,19,21.145,"2. 10-25%"
"Bushenyi District",2022,2,20.046,"2. 10-25%"
"Bushenyi District",2022,20,10.21,"2. 10-25%"
"Bushenyi District",2022,21,15.4833333333333,"2. 10-25%"
"Bushenyi District",2022,22,15.2925,"2. 10-25%"
"Bushenyi District",2022,23,22.596,"2. 10-25%"
"Bushenyi District",2022,24,8.612,"1. 0-10%"
"Bushenyi District",2022,25,10.044,"2. 10-25%"
"Bushenyi District",2022,26,17.558,"2. 10-25%"
"Bushenyi District",2022,27,23.9883333333333,"2. 10-25%"
"Bushenyi District",2022,28,24.0283333333333,"2. 10-25%"
"Bushenyi District",2022,29,21.975,"2. 10-25%"
"Bushenyi District",2022,3,22.852,"2. 10-25%"
"Bushenyi District",2022,30,16.746,"2. 10-25%"
"Bushenyi District",2022,31,7.18,"1. 0-10%"
"Bushenyi District",2022,32,16.7625,"2. 10-25%"
"Bushenyi District",2022,33,38.04,"3. 25-40%"
"Bushenyi District",2022,34,28.42,"3. 25-40%"
"Bushenyi District",2022,35,25.2625,"3. 25-40%"
"Bushenyi District",2022,36,33.98,"3. 25-40%"
"Bushenyi District",2022,38,23.92,"2. 10-25%"
"Bushenyi District",2022,39,22.4066666666667,"2. 10-25%"
"Bushenyi District",2022,40,37.66875,"3. 25-40%"
"Bushenyi District",2022,41,23.27,"2. 10-25%"
"Bushenyi District",2022,43,23.1875,"2. 10-25%"
"Bushenyi District",2022,44,28.6775,"3. 25-40%"
"Bushenyi District",2022,45,23.5614285714286,"2. 10-25%"
"Bududa District",2022,10,37.3716666666667,"3. 25-40%"
"Bududa District",2022,11,39.524,"3. 25-40%"
"Bududa District",2022,14,44.8175,"4. 40-55%"
"Bududa District",2022,17,56.7075,"5. 55-70%"
"Bududa District",2022,18,50.4225,"4. 40-55%"
"Bududa District",2022,19,45.245,"4. 40-55%"
"Bududa District",2022,20,48.14,"4. 40-55%"
"Bududa District",2022,21,43.0566666666667,"4. 40-55%"
"Bududa District",2022,25,45.575,"4. 40-55%"
"Bududa District",2022,26,59.4333333333333,"5. 55-70%"
"Bududa District",2022,28,53.346,"4. 40-55%"
"Bududa District",2022,35,46.348,"4. 40-55%"
"Bududa District",2022,36,33.085,"3. 25-40%"
"Bududa District",2022,38,42.5083333333333,"4. 40-55%"
"Bududa District",2022,39,33.9683333333333,"3. 25-40%"
"Bududa District",2022,40,36.145,"3. 25-40%"
"Bududa District",2022,41,41.01,"4. 40-55%"
"Bududa District",2022,49,37.5075,"3. 25-40%"
"Bududa District",2022,51,32.1766666666667,"3. 25-40%"
"Bududa District",2022,52,30.416,"3. 25-40%"
"Bududa District",2022,7,33.0275,"3. 25-40%"
"Bududa District",2022,8,27.72,"3. 25-40%"
"Bududa District",2022,9,30.6166666666667,"3. 25-40%"
"Arua City",2022,37,47.0355555555556,"4. 40-55%"
"Arua City",2022,47,48.9436363636364,"4. 40-55%"
"Mbale District",2022,21,45.2666666666667,"4. 40-55%"
"Mbale District",2022,3,51.9066666666667,"4. 40-55%"
"Mbale District",2022,32,53.9422222222222,"4. 40-55%"
"Mbale District",2022,38,51.8518181818182,"4. 40-55%"
"Mbale District",2022,39,44.6455555555556,"4. 40-55%"
"Mbale District",2022,43,46.9875,"4. 40-55%"
"Yumbe District",2022,27,71.7582352941176,"6. >70%"
"Zombo District",2022,6,50.35,"4. 40-55%"
"Kyenjojo District",2022,11,40.431,"4. 40-55%"
"Kyenjojo District",2022,30,59.0072727272727,"5. 55-70%"
"Kyenjojo District",2022,34,55.611,"5. 55-70%"
"Kyenjojo District",2022,42,57.2566666666667,"5. 55-70%"
"Kyenjojo District",2022,43,55.38,"5. 55-70%"
"Kyenjojo District",2022,47,63.8718181818182,"5. 55-70%"
"Kyenjojo District",2022,49,51.6475,"4. 40-55%"
"Kyenjojo District",2022,51,51.33,"4. 40-55%"
"Kyenjojo District",2022,9,41.7425,"4. 40-55%"
"Pallisa District",2022,37,53.16125,"4. 40-55%"
"Mubende District",2022,31,35.9457142857143,"3. 25-40%"
"Mubende District",2022,36,46.045,"4. 40-55%"
"Mubende District",2022,41,47.1909090909091,"4. 40-55%"
"Mubende District",2022,42,43.435,"4. 40-55%"
"Kasese District",2022,1,46.6325,"4. 40-55%"
"Kasese District",2022,11,43.45,"4. 40-55%"
"Kasese District",2022,12,43.9213043478261,"4. 40-55%"
"Kasese District",2022,28,37.751,"3. 25-40%"
"Kasese District",2022,29,39.3505263157895,"3. 25-40%"
"Kasese District",2022,44,42.4944444444444,"4. 40-55%"
"Kasese District",2022,5,49.3672222222222,"4. 40-55%"
"Kasese District",2022,6,45.605625,"4. 40-55%"
"Soroti City",2022,10,44.3771428571429,"4. 40-55%"
"Soroti City",2022,11,33.8275,"3. 25-40%"
"Soroti City",2022,21,32.0566666666667,"3. 25-40%"
"Soroti City",2022,22,34.2666666666667,"3. 25-40%"
"Soroti City",2022,23,45.035,"4. 40-55%"
"Soroti City",2022,32,36.964,"3. 25-40%"
"Soroti City",2022,37,41.5616666666667,"4. 40-55%"
"Soroti City",2022,44,50.0842857142857,"4. 40-55%"
"Soroti City",2022,7,40.2071428571429,"4. 40-55%"
"Isingiro District",2022,27,49.5328571428571,"4. 40-55%"
"Isingiro District",2022,49,48.3322222222222,"4. 40-55%"
"Bukomansimbi District",2022,31,51.16,"4. 40-55%"
"Bukomansimbi District",2022,52,66.4716666666667,"5. 55-70%"
"Moyo District",2022,14,36.045,"3. 25-40%"
"Moyo District",2022,21,25.42,"3. 25-40%"
"Moyo District",2022,23,43.66,"4. 40-55%"
"Moyo District",2022,24,45.14,"4. 40-55%"
"Moyo District",2022,7,27.07,"3. 25-40%"
"Kamwenge District",2022,11,43.6783333333333,"4. 40-55%"
"Kamwenge District",2022,14,32.6866666666667,"3. 25-40%"
"Kamwenge District",2022,16,29.185,"3. 25-40%"
"Kamwenge District",2022,6,45.265,"4. 40-55%"
"Katakwi District",2022,28,58.691,"5. 55-70%"
"Kyotera District",2022,13,58.4011764705882,"5. 55-70%"
"Kyotera District",2022,14,55.4670588235294,"5. 55-70%"
"Kyotera District",2022,18,62.4794117647059,"5. 55-70%"
"Kayunga District",2022,47,46.406,"4. 40-55%"
"Jinja District",2022,11,46.002,"4. 40-55%"
"Jinja District",2022,16,59.078,"5. 55-70%"
"Jinja District",2022,25,61.815,"5. 55-70%"
"Jinja District",2022,26,56.6133333333333,"5. 55-70%"
"Jinja District",2022,30,59.04,"5. 55-70%"
"Jinja District",2022,37,48.4542857142857,"4. 40-55%"
"Jinja District",2022,43,31.655,"3. 25-40%"
"Jinja District",2022,44,55.79,"5. 55-70%"
"Jinja District",2022,52,46.334,"4. 40-55%"
"Kitagwenda District",2022,10,44.735,"4. 40-55%"
"Kitagwenda District",2022,15,51.0475,"4. 40-55%"
"Kitagwenda District",2022,16,50.195,"4. 40-55%"
"Kitagwenda District",2022,17,49.92,"4. 40-55%"
"Kitagwenda District",2022,18,54.7066666666667,"4. 40-55%"
"Kitagwenda District",2022,19,57.74,"5. 55-70%"
"Kitagwenda District",2022,20,45.97,"4. 40-55%"
"Kitagwenda District",2022,23,45.045,"4. 40-55%"
"Kitagwenda District",2022,24,42.3566666666667,"4. 40-55%"
"Kitagwenda District",2022,26,66.95,"5. 55-70%"
"Kitagwenda District",2022,28,58.828,"5. 55-70%"
"Kitagwenda District",2022,29,58.926,"5. 55-70%"
"Kitagwenda District",2022,30,61.1866666666667,"5. 55-70%"
"Kitagwenda District",2022,32,62.4542857142857,"5. 55-70%"
"Kitagwenda District",2022,34,60.7225,"5. 55-70%"
"Kitagwenda District",2022,36,55.6933333333333,"5. 55-70%"
"Kitagwenda District",2022,37,52.8525,"4. 40-55%"
"Kitagwenda District",2022,38,55.2275,"5. 55-70%"
"Kitagwenda District",2022,39,58.8775,"5. 55-70%"
"Kitagwenda District",2022,41,68.3275,"5. 55-70%"
"Kitagwenda District",2022,42,55.608,"5. 55-70%"
"Kitagwenda District",2022,43,63.2933333333333,"5. 55-70%"
"Kitagwenda District",2022,44,60.6466666666667,"5. 55-70%"
"Kitagwenda District",2022,45,67.1966666666667,"5. 55-70%"
"Kitagwenda District",2022,47,69.95,"5. 55-70%"
"Kitagwenda District",2022,50,62.694,"5. 55-70%"
"Kitagwenda District",2022,52,59.814,"5. 55-70%"
"Kitagwenda District",2022,8,42.8,"4. 40-55%"
"Masindi District",2022,10,10.5175,"2. 10-25%"
"Masindi District",2022,18,31.255,"3. 25-40%"
"Masindi District",2022,2,29.728,"3. 25-40%"
"Masindi District",2022,20,31.465,"3. 25-40%"
"Masindi District",2022,21,30.956,"3. 25-40%"
"Masindi District",2022,22,35.7566666666667,"3. 25-40%"
"Masindi District",2022,23,23.485,"2. 10-25%"
"Masindi District",2022,49,43.156,"4. 40-55%"
"Mpigi District",2022,22,34.838,"3. 25-40%"
"Masaka District",2022,12,63.4266666666667,"5. 55-70%"
"Masaka District",2022,14,69.2,"5. 55-70%"
"Masaka District",2022,15,54.97,"4. 40-55%"
"Masaka District",2022,16,54.72,"4. 40-55%"
"Masaka District",2022,17,56.755,"5. 55-70%"
"Masaka District",2022,18,59.575,"5. 55-70%"
"Masaka District",2022,25,54.755,"4. 40-55%"
"Masaka District",2022,26,59.53,"5. 55-70%"
"Masaka District",2022,27,50.81,"4. 40-55%"
"Masaka District",2022,28,51.4033333333333,"4. 40-55%"
"Masaka District",2022,29,45.955,"4. 40-55%"
"Kiboga District",2022,1,53.81,"4. 40-55%"
"Kiboga District",2022,2,61.425,"5. 55-70%"
"Kiboga District",2022,41,48.602,"4. 40-55%"
"Kiboga District",2022,47,52.8875,"4. 40-55%"
"Luuka District",2022,51,62.8366666666667,"5. 55-70%"
"Kaliro District",2022,44,64.7357142857143,"5. 55-70%"
"Kaliro District",2022,45,69.484,"5. 55-70%"
"Kaliro District",2022,49,72.1133333333333,"6. >70%"
"Kaliro District",2022,51,65.558,"5. 55-70%"
"Tororo District",2022,2,62.7233333333333,"5. 55-70%"
"Tororo District",2022,35,53.61,"4. 40-55%"
"Tororo District",2022,39,55.4635714285714,"5. 55-70%"
"Kwania District",2022,10,53.535,"4. 40-55%"
"Kwania District",2022,11,45.906,"4. 40-55%"
"Kwania District",2022,12,56.42,"5. 55-70%"
"Kwania District",2022,13,47.1366666666667,"4. 40-55%"
"Kwania District",2022,15,56.8966666666667,"5. 55-70%"
"Kwania District",2022,16,49.43,"4. 40-55%"
"Kwania District",2022,17,68.9766666666667,"5. 55-70%"
"Kwania District",2022,18,52.106,"4. 40-55%"
"Kwania District",2022,19,51.8325,"4. 40-55%"
"Kwania District",2022,26,73.6433333333333,"6. >70%"
"Kwania District",2022,3,68.65,"5. 55-70%"
"Kwania District",2022,30,64.106,"5. 55-70%"
"Kwania District",2022,31,62.5516666666667,"5. 55-70%"
"Kwania District",2022,33,64.9233333333333,"5. 55-70%"
"Kwania District",2022,39,61.9233333333333,"5. 55-70%"
"Kwania District",2022,4,66.186,"5. 55-70%"
"Kwania District",2022,5,65.2925,"5. 55-70%"
"Kwania District",2022,7,45.238,"4. 40-55%"
"Kwania District",2022,9,37.0733333333333,"3. 25-40%"
"Lira District",2022,1,56.0966666666667,"5. 55-70%"
"Lira District",2022,10,66.4983333333333,"5. 55-70%"
"Lira District",2022,11,55.65,"5. 55-70%"
"Lira District",2022,12,69.118,"5. 55-70%"
"Lira District",2022,13,63.6066666666667,"5. 55-70%"
"Lira District",2022,18,71.6375,"6. >70%"
"Lira District",2022,19,69.784,"5. 55-70%"
"Lira District",2022,2,51.538,"4. 40-55%"
"Lira District",2022,21,72.335,"6. >70%"
"Lira District",2022,26,64.455,"5. 55-70%"
"Lira District",2022,39,65.594,"5. 55-70%"
"Lira District",2022,9,68.024,"5. 55-70%"
"Rakai District",2022,47,59.726,"5. 55-70%"
"Rakai District",2022,48,59.6454545454545,"5. 55-70%"
"Rakai District",2022,49,66.0972727272727,"5. 55-70%"
"Rakai District",2022,50,65.7125,"5. 55-70%"
"Rakai District",2022,52,61.0214285714286,"5. 55-70%"
"Moroto District",2022,31,51.4825,"4. 40-55%"
"Rubanda District",2022,37,22.22,"2. 10-25%"
"Rubanda District",2022,51,25,"2. 10-25%"
"Lyantonde District",2022,15,25.3633333333333,"3. 25-40%"
"Lyantonde District",2022,39,38.0466666666667,"3. 25-40%"
"Lyantonde District",2022,42,22.58,"2. 10-25%"
"Kotido District",2022,20,35.92,"3. 25-40%"
"Nwoya District",2022,10,63.896,"5. 55-70%"
"Nwoya District",2022,26,72.532,"6. >70%"
"Nwoya District",2022,6,64.802,"5. 55-70%"
"Rubirizi District",2022,13,71.43,"6. >70%"
"Rubirizi District",2022,14,39.455,"3. 25-40%"
"Rubirizi District",2022,17,72.73,"6. >70%"
"Rubirizi District",2022,18,38.1766666666667,"3. 25-40%"
"Rubirizi District",2022,44,61.135,"5. 55-70%"
"Rubirizi District",2022,46,70.135,"6. >70%"
"Pallisa District",2022,17,53.2542857142857,"4. 40-55%"
"Pallisa District",2022,39,61,"5. 55-70%"
"Pallisa District",2022,40,54.0028571428571,"4. 40-55%"
"Pallisa District",2022,46,55.608,"5. 55-70%"
"Pallisa District",2022,48,57.7928571428571,"5. 55-70%"
"Pallisa District",2022,50,58.5216666666667,"5. 55-70%"
"Kiryandongo District",2022,48,37.724,"3. 25-40%"
"Kiryandongo District",2022,50,48.53625,"4. 40-55%"
"Kamwenge District",2022,48,58.625,"5. 55-70%"
"Kween District",2022,14,23.155,"2. 10-25%"
"Kween District",2022,16,30.955,"3. 25-40%"
"Kween District",2022,19,29.05,"3. 25-40%"
"Kween District",2022,24,17.26,"2. 10-25%"
"Kween District",2022,26,32.0725,"3. 25-40%"
"Kween District",2022,30,36.3325,"3. 25-40%"
"Kween District",2022,31,33.37,"3. 25-40%"
"Kween District",2022,33,40.47,"4. 40-55%"
"Kween District",2022,34,34.69,"3. 25-40%"
"Kween District",2022,36,30.03,"3. 25-40%"
"Kween District",2022,39,20.8233333333333,"2. 10-25%"
"Kween District",2022,42,29.4866666666667,"3. 25-40%"
"Kween District",2022,44,36.81,"3. 25-40%"
"Kween District",2022,48,25.25,"3. 25-40%"
"Kween District",2022,50,15.385,"2. 10-25%"
"Kween District",2022,51,31.06,"3. 25-40%"
"Kween District",2022,7,37.24,"3. 25-40%"
"Kween District",2022,9,25.866,"3. 25-40%"
"Kasese District",2022,16,37.6833333333333,"3. 25-40%"
"Kasese District",2022,18,40.2665,"4. 40-55%"
"Kasese District",2022,32,40.9115384615385,"4. 40-55%"
"Bududa District",2022,1,26.955,"3. 25-40%"
"Bududa District",2022,12,46.6933333333333,"4. 40-55%"
"Bududa District",2022,13,48.7966666666667,"4. 40-55%"
"Bududa District",2022,15,39.4325,"3. 25-40%"
"Bududa District",2022,16,36.944,"3. 25-40%"
"Bududa District",2022,2,24.52,"2. 10-25%"
"Bududa District",2022,22,40.998,"4. 40-55%"
"Bududa District",2022,23,41.56,"4. 40-55%"
"Bududa District",2022,24,47.53,"4. 40-55%"
"Bududa District",2022,27,41.956,"4. 40-55%"
"Bududa District",2022,29,46.468,"4. 40-55%"
"Bududa District",2022,3,32.6,"3. 25-40%"
"Bududa District",2022,30,42.16,"4. 40-55%"
"Bududa District",2022,31,51.91,"4. 40-55%"
"Bududa District",2022,32,45.3157142857143,"4. 40-55%"
"Bududa District",2022,33,41.4,"4. 40-55%"
"Bududa District",2022,34,41.884,"4. 40-55%"
"Bududa District",2022,37,33.0333333333333,"3. 25-40%"
"Bududa District",2022,4,35.0933333333333,"3. 25-40%"
"Bududa District",2022,42,41.592,"4. 40-55%"
"Bududa District",2022,47,47.26,"4. 40-55%"
"Bududa District",2022,48,40.7,"4. 40-55%"
"Bududa District",2022,50,31.376,"3. 25-40%"
"Bududa District",2022,6,27.94,"3. 25-40%"
"Rukungiri District",2022,11,27.402,"3. 25-40%"
"Rukungiri District",2022,13,31.5933333333333,"3. 25-40%"
"Rukungiri District",2022,17,45.498,"4. 40-55%"
"Rukungiri District",2022,19,49.1575,"4. 40-55%"
"Rukungiri District",2022,20,36.545,"3. 25-40%"
"Rukungiri District",2022,23,47.9575,"4. 40-55%"
"Rukungiri District",2022,24,33.6075,"3. 25-40%"
"Rukungiri District",2022,26,38.096,"3. 25-40%"
"Rukungiri District",2022,27,30.584,"3. 25-40%"
"Rukungiri District",2022,29,39.5275,"3. 25-40%"
"Rukungiri District",2022,3,16.724,"2. 10-25%"
"Rukungiri District",2022,30,12.6466666666667,"2. 10-25%"
"Rukungiri District",2022,31,24.305,"2. 10-25%"
"Rukungiri District",2022,32,30.63,"3. 25-40%"
"Rukungiri District",2022,33,16.3766666666667,"2. 10-25%"
"Rukungiri District",2022,35,31.1175,"3. 25-40%"
"Rukungiri District",2022,36,22.5266666666667,"2. 10-25%"
"Rukungiri District",2022,37,27.5525,"3. 25-40%"
"Rukungiri District",2022,39,39.325,"3. 25-40%"
"Rukungiri District",2022,4,18.345,"2. 10-25%"
"Rukungiri District",2022,40,32.4225,"3. 25-40%"
"Rukungiri District",2022,42,20.2633333333333,"2. 10-25%"
"Rukungiri District",2022,43,32.05,"3. 25-40%"
"Rukungiri District",2022,44,22.2175,"2. 10-25%"
"Rukungiri District",2022,45,25.62,"3. 25-40%"
"Rukungiri District",2022,47,29.34,"3. 25-40%"
"Rukungiri District",2022,5,13.4725,"2. 10-25%"
"Rukungiri District",2022,50,38.82,"3. 25-40%"
"Rukungiri District",2022,51,40.468,"4. 40-55%"
"Rukungiri District",2022,52,32.4475,"3. 25-40%"
"Rukungiri District",2022,7,23.892,"2. 10-25%"
"Rukungiri District",2022,8,22.7214285714286,"2. 10-25%"
"Koboko District",2022,10,39.165,"3. 25-40%"
"Koboko District",2022,11,38.188,"3. 25-40%"
"Koboko District",2022,16,44.8566666666667,"4. 40-55%"
"Koboko District",2022,17,63.0125,"5. 55-70%"
"Koboko District",2022,18,47.125,"4. 40-55%"
"Koboko District",2022,2,63.685,"5. 55-70%"
"Koboko District",2022,23,56.3833333333333,"5. 55-70%"
"Koboko District",2022,24,64.988,"5. 55-70%"
"Koboko District",2022,25,59.9725,"5. 55-70%"
"Koboko District",2022,27,62.485,"5. 55-70%"
"Koboko District",2022,28,63.442,"5. 55-70%"
"Koboko District",2022,29,59.125,"5. 55-70%"
"Koboko District",2022,3,80.43,"6. >70%"
"Koboko District",2022,30,59.644,"5. 55-70%"
"Koboko District",2022,31,49.0475,"4. 40-55%"
"Koboko District",2022,32,59.3466666666667,"5. 55-70%"
"Koboko District",2022,33,53.9333333333333,"4. 40-55%"
"Koboko District",2022,34,62.4,"5. 55-70%"
"Koboko District",2022,35,57.815,"5. 55-70%"
"Koboko District",2022,36,53.31,"4. 40-55%"
"Koboko District",2022,37,57.25,"5. 55-70%"
"Koboko District",2022,38,61.94,"5. 55-70%"
"Koboko District",2022,39,58.584,"5. 55-70%"
"Koboko District",2022,40,50.586,"4. 40-55%"
"Koboko District",2022,41,54.11,"4. 40-55%"
"Koboko District",2022,42,48.12,"4. 40-55%"
"Koboko District",2022,43,51.76,"4. 40-55%"
"Koboko District",2022,44,47.4666666666667,"4. 40-55%"
