"district","year","week","tpr_district","tpr_status"
"Arua City",2022,31,34.8,"3. 25-40%"
"Arua City",2022,9,27.5333333333333,"3. 25-40%"
"Dokolo District",2022,1,48.55,"4. 40-55%"
"Dokolo District",2022,10,53.525,"4. 40-55%"
"Dokolo District",2022,11,58.4,"5. 55-70%"
"Dokolo District",2022,14,55.2,"5. 55-70%"
"Dokolo District",2022,15,58.75,"5. 55-70%"
"Dokolo District",2022,16,68.6,"5. 55-70%"
"Dokolo District",2022,17,62.84,"5. 55-70%"
"Dokolo District",2022,18,69.86,"5. 55-70%"
"Dokolo District",2022,19,69.18,"5. 55-70%"
"Dokolo District",2022,2,51.08,"4. 40-55%"
"Dokolo District",2022,20,66.7666666666667,"5. 55-70%"
"Dokolo District",2022,21,64.94,"5. 55-70%"
"Dokolo District",2022,23,73.66,"6. >70%"
"Dokolo District",2022,25,75.3,"6. >70%"
"Dokolo District",2022,26,64.46,"5. 55-70%"
"Dokolo District",2022,27,68.58,"5. 55-70%"
"Dokolo District",2022,3,65.3333333333333,"5. 55-70%"
"Dokolo District",2022,31,73.88,"6. >70%"
"Dokolo District",2022,32,70.1,"6. >70%"
"Dokolo District",2022,33,68.6,"5. 55-70%"
"Dokolo District",2022,39,61.22,"5. 55-70%"
"Dokolo District",2022,44,77.15,"6. >70%"
"Dokolo District",2022,45,69.75,"5. 55-70%"
"Dokolo District",2022,46,78.725,"6. >70%"
"Dokolo District",2022,51,66.7666666666667,"5. 55-70%"
"Dokolo District",2022,52,66.7571428571429,"5. 55-70%"
"Dokolo District",2022,7,45.5,"4. 40-55%"
"Dokolo District",2022,8,51.4333333333333,"4. 40-55%"
"Soroti City",2022,14,23.1,"2. 10-25%"
"Soroti City",2022,4,41.7,"4. 40-55%"
"Soroti City",2022,46,39.55,"3. 25-40%"
"Soroti City",2022,50,57.8833333333333,"5. 55-70%"
"Soroti City",2022,9,39.04,"3. 25-40%"
"Kakumiro District",2022,1,40.42,"4. 40-55%"
"Kakumiro District",2022,10,49.24,"4. 40-55%"
"Kakumiro District",2022,11,47.975,"4. 40-55%"
"Kakumiro District",2022,12,48.6,"4. 40-55%"
"Kakumiro District",2022,13,55.7,"5. 55-70%"
"Kakumiro District",2022,15,49.9166666666667,"4. 40-55%"
"Kakumiro District",2022,16,50.82,"4. 40-55%"
"Kakumiro District",2022,17,56.9714285714286,"5. 55-70%"
"Kakumiro District",2022,18,65.92,"5. 55-70%"
"Kakumiro District",2022,19,71.22,"6. >70%"
"Kakumiro District",2022,20,60.6,"5. 55-70%"
"Kakumiro District",2022,21,59.825,"5. 55-70%"
"Kakumiro District",2022,22,63.7428571428571,"5. 55-70%"
"Kakumiro District",2022,23,58.9666666666667,"5. 55-70%"
"Kakumiro District",2022,25,55.1142857142857,"5. 55-70%"
"Kakumiro District",2022,28,52.06,"4. 40-55%"
"Kakumiro District",2022,29,47.1166666666667,"4. 40-55%"
"Kakumiro District",2022,3,45.35,"4. 40-55%"
"Kakumiro District",2022,30,52.7857142857143,"4. 40-55%"
"Kakumiro District",2022,31,54.5444444444444,"4. 40-55%"
"Kakumiro District",2022,33,55.475,"5. 55-70%"
"Kakumiro District",2022,34,59.2285714285714,"5. 55-70%"
"Kakumiro District",2022,36,50.22,"4. 40-55%"
"Kakumiro District",2022,38,60.4,"5. 55-70%"
"Kakumiro District",2022,39,42.05,"4. 40-55%"
"Kakumiro District",2022,4,52.2285714285714,"4. 40-55%"
"Kakumiro District",2022,41,61.2375,"5. 55-70%"
"Kakumiro District",2022,44,63.4555555555556,"5. 55-70%"
"Kakumiro District",2022,45,55.1166666666667,"5. 55-70%"
"Kakumiro District",2022,46,63.6,"5. 55-70%"
"Kakumiro District",2022,47,55.2666666666667,"5. 55-70%"
"Kakumiro District",2022,49,59.9375,"5. 55-70%"
"Kakumiro District",2022,5,55.95,"5. 55-70%"
"Kakumiro District",2022,50,51.8833333333333,"4. 40-55%"
"Kakumiro District",2022,6,53.5,"4. 40-55%"
"Kakumiro District",2022,7,38.5,"3. 25-40%"
"Kakumiro District",2022,8,38.4,"3. 25-40%"
"Kakumiro District",2022,9,31.85,"3. 25-40%"
"Kyotera District",2022,37,51.1272727272727,"4. 40-55%"
"Kasese District",2022,20,38.4916666666667,"3. 25-40%"
"Kasese District",2022,24,41.3684210526316,"4. 40-55%"
"Kasese District",2022,30,45.785,"4. 40-55%"
"Kasese District",2022,46,41.2055555555556,"4. 40-55%"
"Pakwach District",2022,18,46.75,"4. 40-55%"
"Pakwach District",2022,33,59.05,"5. 55-70%"
"Pakwach District",2022,7,42.7666666666667,"4. 40-55%"
"Gomba District",2022,12,32.2666666666667,"3. 25-40%"
"Gomba District",2022,14,27.1,"3. 25-40%"
"Gomba District",2022,16,30.0666666666667,"3. 25-40%"
"Gomba District",2022,18,40.66,"4. 40-55%"
"Gomba District",2022,26,40.5833333333333,"4. 40-55%"
"Gomba District",2022,27,33.6,"3. 25-40%"
"Gomba District",2022,29,40.425,"4. 40-55%"
"Gomba District",2022,30,42.55,"4. 40-55%"
"Gomba District",2022,38,47.2333333333333,"4. 40-55%"
"Gomba District",2022,4,35.5,"3. 25-40%"
"Gomba District",2022,40,45.78,"4. 40-55%"
"Gomba District",2022,41,59.425,"5. 55-70%"
"Gomba District",2022,42,43.0333333333333,"4. 40-55%"
"Gomba District",2022,46,59.825,"5. 55-70%"
"Gomba District",2022,7,37.7,"3. 25-40%"
"Ntoroko District",2022,11,49.7,"4. 40-55%"
"Ntoroko District",2022,17,49.6,"4. 40-55%"
"Ntoroko District",2022,39,57,"5. 55-70%"
"Ntoroko District",2022,48,53.6,"4. 40-55%"
"Ntoroko District",2022,5,45.8333333333333,"4. 40-55%"
"Ntoroko District",2022,9,38.65,"3. 25-40%"
"Bugiri District",2022,20,58.8,"5. 55-70%"
"Kasese District",2022,22,40.8666666666667,"4. 40-55%"
"Soroti City",2022,1,47.75,"4. 40-55%"
"Soroti City",2022,12,42.6666666666667,"4. 40-55%"
"Soroti City",2022,13,50.45,"4. 40-55%"
"Soroti City",2022,15,34,"3. 25-40%"
"Buyende District",2022,38,54.875,"4. 40-55%"
"Lira City",2022,7,39.4571428571429,"3. 25-40%"
"Kyankwanzi District",2022,15,32.8333333333333,"3. 25-40%"
"Kyankwanzi District",2022,3,47.125,"4. 40-55%"
"Kyankwanzi District",2022,36,51.98,"4. 40-55%"
"Kyankwanzi District",2022,38,50.325,"4. 40-55%"
"Sheema District",2022,2,13.25,"2. 10-25%"
"Sheema District",2022,34,9.35,"1. 0-10%"
"Sheema District",2022,49,8.85,"1. 0-10%"
"Pader District",2022,1,66.3,"5. 55-70%"
"Pader District",2022,10,52.325,"4. 40-55%"
"Pader District",2022,13,51.6666666666667,"4. 40-55%"
"Pader District",2022,20,65.775,"5. 55-70%"
"Pader District",2022,21,54.225,"4. 40-55%"
"Pader District",2022,27,71.44,"6. >70%"
"Pader District",2022,34,66.63,"5. 55-70%"
"Pader District",2022,35,70.9083333333333,"6. >70%"
"Pader District",2022,37,69.6583333333333,"5. 55-70%"
"Pader District",2022,38,67.19,"5. 55-70%"
"Pader District",2022,42,67.5,"5. 55-70%"
"Pader District",2022,43,64.91,"5. 55-70%"
"Pader District",2022,44,70.5636363636364,"6. >70%"
"Pader District",2022,45,70.0166666666667,"6. >70%"
"Pader District",2022,50,60.625,"5. 55-70%"
"Pader District",2022,51,59.6666666666667,"5. 55-70%"
"Pader District",2022,52,61,"5. 55-70%"
"Pader District",2022,7,55.1,"5. 55-70%"
"Kakumiro District",2022,2,47.3571428571429,"4. 40-55%"
"Kakumiro District",2022,24,66.7875,"5. 55-70%"
"Kakumiro District",2022,26,59.9,"5. 55-70%"
"Kakumiro District",2022,35,55.0111111111111,"5. 55-70%"
"Kakumiro District",2022,37,57.6777777777778,"5. 55-70%"
"Kakumiro District",2022,42,66.15,"5. 55-70%"
"Kakumiro District",2022,51,65.5333333333333,"5. 55-70%"
"Kakumiro District",2022,52,64.2,"5. 55-70%"
"Kakumiro District",2022,48,59.8,"5. 55-70%"
"Fort Portal City",2022,51,37,"3. 25-40%"
"Kabale District",2022,31,10.775,"2. 10-25%"
"Kabale District",2022,34,14.92,"2. 10-25%"
"Kabale District",2022,35,13.55,"2. 10-25%"
"Kabale District",2022,36,10.975,"2. 10-25%"
"Kabale District",2022,37,26.8666666666667,"3. 25-40%"
"Kabale District",2022,42,16.86,"2. 10-25%"
"Adjumani District",2022,46,59.9,"5. 55-70%"
"Adjumani District",2022,6,50.1166666666667,"4. 40-55%"
"Kibuku District",2022,1,64.0142857142857,"5. 55-70%"
"Kibuku District",2022,10,68.3142857142857,"5. 55-70%"
"Kibuku District",2022,11,69.225,"5. 55-70%"
"Kibuku District",2022,13,67.6142857142857,"5. 55-70%"
"Kibuku District",2022,15,60.0428571428571,"5. 55-70%"
"Kibuku District",2022,16,62.4125,"5. 55-70%"
"Kibuku District",2022,18,65.4285714285714,"5. 55-70%"
"Kibuku District",2022,19,69.525,"5. 55-70%"
"Kibuku District",2022,2,70.5833333333333,"6. >70%"
"Kibuku District",2022,20,68.525,"5. 55-70%"
"Kibuku District",2022,21,65.52,"5. 55-70%"
"Kibuku District",2022,22,68.4666666666667,"5. 55-70%"
"Kibuku District",2022,23,72.325,"6. >70%"
"Kibuku District",2022,24,69.6142857142857,"5. 55-70%"
"Kibuku District",2022,25,64.6428571428571,"5. 55-70%"
"Kibuku District",2022,26,64.5,"5. 55-70%"
"Kibuku District",2022,27,64.45,"5. 55-70%"
"Kibuku District",2022,28,62.4142857142857,"5. 55-70%"
"Kibuku District",2022,29,61.4666666666667,"5. 55-70%"
"Kibuku District",2022,3,69.9142857142857,"5. 55-70%"
"Kibuku District",2022,30,62.2142857142857,"5. 55-70%"
"Kibuku District",2022,31,62.0375,"5. 55-70%"
"Kibuku District",2022,32,67.0375,"5. 55-70%"
"Kibuku District",2022,33,65.55,"5. 55-70%"
"Kibuku District",2022,34,71.3571428571429,"6. >70%"
"Kibuku District",2022,35,69.8,"5. 55-70%"
"Kibuku District",2022,36,71.4571428571429,"6. >70%"
"Kibuku District",2022,38,68.4571428571429,"5. 55-70%"
"Kibuku District",2022,39,67.6625,"5. 55-70%"
"Kibuku District",2022,40,71.5777777777778,"6. >70%"
"Kibuku District",2022,41,69.6571428571429,"5. 55-70%"
"Kibuku District",2022,42,75.3,"6. >70%"
"Kibuku District",2022,43,74.7,"6. >70%"
"Kibuku District",2022,44,74,"6. >70%"
"Kibuku District",2022,45,69.75,"5. 55-70%"
"Kibuku District",2022,46,75.7375,"6. >70%"
"Kibuku District",2022,47,71.5,"6. >70%"
"Kibuku District",2022,48,76.4166666666667,"6. >70%"
"Kibuku District",2022,49,74.6285714285714,"6. >70%"
"Kibuku District",2022,50,78.26,"6. >70%"
"Kibuku District",2022,51,76.8,"6. >70%"
"Kibuku District",2022,52,76.4142857142857,"6. >70%"
"Kibuku District",2022,6,73.0857142857143,"6. >70%"
"Kibuku District",2022,8,69.9666666666667,"5. 55-70%"
"Kibuku District",2022,9,74.7,"6. >70%"
"Butaleja District",2022,6,67.14,"5. 55-70%"
"Buyende District",2022,16,44.3,"4. 40-55%"
"Buyende District",2022,27,57.4333333333333,"5. 55-70%"
"Buyende District",2022,34,58.8666666666667,"5. 55-70%"
"Kyankwanzi District",2022,40,53.12,"4. 40-55%"
"Otuke District",2022,4,62.5,"5. 55-70%"
"Otuke District",2022,42,75.98,"6. >70%"
"Otuke District",2022,8,46.65,"4. 40-55%"
"Bukedea District",2022,40,54.3,"4. 40-55%"
"Buvuma District",2022,15,45.825,"4. 40-55%"
"Buvuma District",2022,21,48.65,"4. 40-55%"
"Buvuma District",2022,23,52.45,"4. 40-55%"
"Buvuma District",2022,29,56.9,"5. 55-70%"
"Buvuma District",2022,3,41.8,"4. 40-55%"
"Buvuma District",2022,31,55.7,"5. 55-70%"
"Buvuma District",2022,33,40.325,"4. 40-55%"
"Buvuma District",2022,36,45.58,"4. 40-55%"
"Buvuma District",2022,44,50.8333333333333,"4. 40-55%"
"Buvuma District",2022,5,57.7,"5. 55-70%"
"Buvuma District",2022,7,44.375,"4. 40-55%"
"Masaka City",2022,12,19.275,"2. 10-25%"
"Masaka City",2022,19,40.5666666666667,"4. 40-55%"
"Masaka City",2022,20,35.5666666666667,"3. 25-40%"
"Masaka City",2022,22,26,"3. 25-40%"
"Masaka City",2022,24,52.575,"4. 40-55%"
"Masaka City",2022,35,49.96,"4. 40-55%"
"Masaka City",2022,38,56.96,"5. 55-70%"
"Masaka City",2022,4,43.02,"4. 40-55%"
"Masaka City",2022,48,43.7125,"4. 40-55%"
"Masaka City",2022,49,38.88,"3. 25-40%"
"Masaka City",2022,5,42.35,"4. 40-55%"
"Masaka City",2022,51,40.5,"4. 40-55%"
"Amudat District",2022,10,47.15,"4. 40-55%"
"Amudat District",2022,11,45.875,"4. 40-55%"
"Amudat District",2022,12,52.6,"4. 40-55%"
"Amudat District",2022,13,45.0666666666667,"4. 40-55%"
"Amudat District",2022,14,39.9333333333333,"3. 25-40%"
"Amudat District",2022,2,63,"5. 55-70%"
"Amudat District",2022,3,51.35,"4. 40-55%"
"Amudat District",2022,32,51.15,"4. 40-55%"
"Amudat District",2022,33,45.825,"4. 40-55%"
"Amudat District",2022,34,51.6,"4. 40-55%"
"Amudat District",2022,35,60.4333333333333,"5. 55-70%"
"Amudat District",2022,39,48.2333333333333,"4. 40-55%"
"Amudat District",2022,4,53.8666666666667,"4. 40-55%"
"Amudat District",2022,40,45.9666666666667,"4. 40-55%"
"Amudat District",2022,42,47.6666666666667,"4. 40-55%"
"Amudat District",2022,48,40.2,"4. 40-55%"
"Amudat District",2022,5,46.8333333333333,"4. 40-55%"
"Amudat District",2022,6,34.025,"3. 25-40%"
"Amudat District",2022,7,49.2,"4. 40-55%"
"Amudat District",2022,8,72.4,"6. >70%"
"Amudat District",2022,9,36.675,"3. 25-40%"
"Kamuli District",2022,15,57.6142857142857,"5. 55-70%"
"Kamuli District",2022,16,64.2636363636364,"5. 55-70%"
"Kamuli District",2022,18,61.425,"5. 55-70%"
"Kamuli District",2022,34,69.9285714285714,"5. 55-70%"
"Kamuli District",2022,35,60.3666666666667,"5. 55-70%"
"Kamuli District",2022,37,67.025,"5. 55-70%"
"Kamuli District",2022,46,48.375,"4. 40-55%"
"Pader District",2022,3,61.775,"5. 55-70%"
"Rakai District",2022,1,28.675,"3. 25-40%"
"Rakai District",2022,12,44.23,"4. 40-55%"
"Rakai District",2022,13,45.7777777777778,"4. 40-55%"
"Rakai District",2022,17,56.6777777777778,"5. 55-70%"
"Rakai District",2022,18,59.84,"5. 55-70%"
"Rakai District",2022,19,64.5166666666667,"5. 55-70%"
"Rakai District",2022,21,56.4375,"5. 55-70%"
"Rakai District",2022,22,44.75,"4. 40-55%"
"Rakai District",2022,23,54.95,"4. 40-55%"
"Rakai District",2022,24,53.1,"4. 40-55%"
"Rakai District",2022,25,56.8636363636364,"5. 55-70%"
"Rakai District",2022,28,58.89,"5. 55-70%"
"Rakai District",2022,29,53.1363636363636,"4. 40-55%"
"Rakai District",2022,3,53.475,"4. 40-55%"
"Rakai District",2022,30,52.125,"4. 40-55%"
"Rakai District",2022,33,45.9909090909091,"4. 40-55%"
"Rakai District",2022,37,42.38,"4. 40-55%"
"Rakai District",2022,39,41.8363636363636,"4. 40-55%"
"Rakai District",2022,4,54.5888888888889,"4. 40-55%"
"Rakai District",2022,5,59.5875,"5. 55-70%"
"Rakai District",2022,51,57.4714285714286,"5. 55-70%"
"Rakai District",2022,6,56.7,"5. 55-70%"
"Rakai District",2022,7,56.4166666666667,"5. 55-70%"
"Rakai District",2022,8,47.325,"4. 40-55%"
"Rakai District",2022,9,45.8428571428571,"4. 40-55%"
"Kassanda District",2022,11,46.94,"4. 40-55%"
"Kassanda District",2022,12,53.3,"4. 40-55%"
"Kassanda District",2022,13,53.3666666666667,"4. 40-55%"
"Kassanda District",2022,14,56.5333333333333,"5. 55-70%"
"Kassanda District",2022,18,70.4,"6. >70%"
"Kassanda District",2022,29,48.9625,"4. 40-55%"
"Kassanda District",2022,31,50.5333333333333,"4. 40-55%"
"Kassanda District",2022,34,52.14,"4. 40-55%"
"Kassanda District",2022,35,60.6,"5. 55-70%"
"Kassanda District",2022,36,56.7428571428571,"5. 55-70%"
"Kassanda District",2022,37,50.2166666666667,"4. 40-55%"
"Kassanda District",2022,39,61.1625,"5. 55-70%"
"Kassanda District",2022,41,45,"4. 40-55%"
"Kassanda District",2022,47,74.7857142857143,"6. >70%"
"Kassanda District",2022,50,63.5,"5. 55-70%"
"Kassanda District",2022,9,49.5333333333333,"4. 40-55%"
"Ibanda District",2022,38,42.08,"4. 40-55%"
"Mubende District",2022,21,45.375,"4. 40-55%"
"Mubende District",2022,22,48.86,"4. 40-55%"
"Mubende District",2022,23,37.5444444444444,"3. 25-40%"
"Mubende District",2022,24,50.0714285714286,"4. 40-55%"
"Mubende District",2022,26,38.9857142857143,"3. 25-40%"
"Mubende District",2022,32,32.95,"3. 25-40%"
"Mubende District",2022,43,44.6428571428571,"4. 40-55%"
"Mubende District",2022,44,65.925,"5. 55-70%"
"Iganga District",2022,25,46.62,"4. 40-55%"
"Apac District",2022,31,66.4714285714286,"5. 55-70%"
"Apac District",2022,48,70.4714285714286,"6. >70%"
"Apac District",2022,49,73.9666666666667,"6. >70%"
"Apac District",2022,7,52.6,"4. 40-55%"
"Namayingo District",2022,26,52.7333333333333,"4. 40-55%"
"Namayingo District",2022,27,67.2,"5. 55-70%"
"Katakwi District",2022,10,58.4142857142857,"5. 55-70%"
"Katakwi District",2022,11,53.4375,"4. 40-55%"
"Katakwi District",2022,17,58.7,"5. 55-70%"
"Katakwi District",2022,18,53.8,"4. 40-55%"
"Katakwi District",2022,19,47.2,"4. 40-55%"
"Katakwi District",2022,2,68.3166666666667,"5. 55-70%"
"Katakwi District",2022,27,60.4714285714286,"5. 55-70%"
"Katakwi District",2022,29,61.1090909090909,"5. 55-70%"
"Katakwi District",2022,3,59.8833333333333,"5. 55-70%"
"Katakwi District",2022,33,63.1142857142857,"5. 55-70%"
"Katakwi District",2022,34,64.6,"5. 55-70%"
"Katakwi District",2022,35,64.7714285714286,"5. 55-70%"
"Katakwi District",2022,36,58.5,"5. 55-70%"
"Katakwi District",2022,37,61.5875,"5. 55-70%"
"Katakwi District",2022,39,64.0875,"5. 55-70%"
"Katakwi District",2022,4,55.2777777777778,"5. 55-70%"
"Katakwi District",2022,40,61.4666666666667,"5. 55-70%"
"Katakwi District",2022,43,67.35,"5. 55-70%"
"Katakwi District",2022,44,57.725,"5. 55-70%"
"Katakwi District",2022,47,61.14,"5. 55-70%"
"Katakwi District",2022,49,59.2666666666667,"5. 55-70%"
"Katakwi District",2022,50,50.075,"4. 40-55%"
"Katakwi District",2022,51,60.92,"5. 55-70%"
"Katakwi District",2022,52,57.3,"5. 55-70%"
"Katakwi District",2022,6,58.1428571428571,"5. 55-70%"
"Katakwi District",2022,8,57.1333333333333,"5. 55-70%"
"Katakwi District",2022,9,53.34,"4. 40-55%"
"Mbarara District",2022,30,25.8166666666667,"3. 25-40%"
"Arua City",2022,1,43.0333333333333,"4. 40-55%"
"Arua City",2022,2,48.06,"4. 40-55%"
"Arua City",2022,3,43.8333333333333,"4. 40-55%"
"Namutumba District",2022,1,60.15,"5. 55-70%"
"Namutumba District",2022,10,64.2166666666667,"5. 55-70%"
"Namutumba District",2022,11,67.475,"5. 55-70%"
"Namutumba District",2022,12,71.98,"6. >70%"
"Namutumba District",2022,14,63.78,"5. 55-70%"
"Namutumba District",2022,15,67.5,"5. 55-70%"
"Namutumba District",2022,16,65.025,"5. 55-70%"
"Namutumba District",2022,2,67.95,"5. 55-70%"
"Namutumba District",2022,23,65.2,"5. 55-70%"
"Namutumba District",2022,24,59.625,"5. 55-70%"
"Namutumba District",2022,25,67.075,"5. 55-70%"
"Namutumba District",2022,26,65.84,"5. 55-70%"
"Namutumba District",2022,27,60.4166666666667,"5. 55-70%"
"Namutumba District",2022,31,74,"6. >70%"
"Namutumba District",2022,32,60.72,"5. 55-70%"
"Namutumba District",2022,34,56.5333333333333,"5. 55-70%"
"Namutumba District",2022,36,74.825,"6. >70%"
"Namutumba District",2022,38,64,"5. 55-70%"
"Namutumba District",2022,4,66.25,"5. 55-70%"
"Namutumba District",2022,41,57.4,"5. 55-70%"
"Namutumba District",2022,43,67.98,"5. 55-70%"
"Namutumba District",2022,47,64.075,"5. 55-70%"
"Namutumba District",2022,49,57.725,"5. 55-70%"
"Namutumba District",2022,52,60.7,"5. 55-70%"
"Namutumba District",2022,6,59.075,"5. 55-70%"
"Namutumba District",2022,7,61.8666666666667,"5. 55-70%"
"Ngora District",2022,1,64.8,"5. 55-70%"
"Ngora District",2022,10,50.425,"4. 40-55%"
"Ngora District",2022,11,48.9333333333333,"4. 40-55%"
"Ngora District",2022,14,25.3,"3. 25-40%"
"Ngora District",2022,15,31.3,"3. 25-40%"
"Ngora District",2022,16,42.9333333333333,"4. 40-55%"
"Ngora District",2022,18,39.6,"3. 25-40%"
"Ngora District",2022,19,51.525,"4. 40-55%"
"Ngora District",2022,2,35.05,"3. 25-40%"
"Ngora District",2022,20,48.925,"4. 40-55%"
"Ngora District",2022,21,50.2,"4. 40-55%"
"Ngora District",2022,22,50.3,"4. 40-55%"
"Ngora District",2022,23,55.8666666666667,"5. 55-70%"
"Ngora District",2022,24,58.1666666666667,"5. 55-70%"
"Ngora District",2022,26,44.1,"4. 40-55%"
"Ngora District",2022,27,44.6,"4. 40-55%"
"Ngora District",2022,29,49.1333333333333,"4. 40-55%"
"Ngora District",2022,3,53,"4. 40-55%"
"Ngora District",2022,30,54.075,"4. 40-55%"
"Ngora District",2022,31,49.0571428571429,"4. 40-55%"
"Ngora District",2022,33,55.075,"5. 55-70%"
"Ngora District",2022,38,58.9,"5. 55-70%"
"Ngora District",2022,39,39.3,"3. 25-40%"
"Ngora District",2022,4,52.85,"4. 40-55%"
"Ngora District",2022,40,50.3666666666667,"4. 40-55%"
"Ngora District",2022,41,55.8333333333333,"5. 55-70%"
"Ngora District",2022,42,48.9,"4. 40-55%"
"Ngora District",2022,43,52.6166666666667,"4. 40-55%"
"Ngora District",2022,45,50,"4. 40-55%"
"Ngora District",2022,46,53.6,"4. 40-55%"
"Ngora District",2022,5,53.32,"4. 40-55%"
"Ngora District",2022,6,37.525,"3. 25-40%"
"Ngora District",2022,7,40.2,"4. 40-55%"
"Ngora District",2022,9,37.3666666666667,"3. 25-40%"
"Mukono District",2022,15,38.1928571428571,"3. 25-40%"
"Mukono District",2022,16,36.6058823529412,"3. 25-40%"
"Mukono District",2022,2,33.7285714285714,"3. 25-40%"
"Mukono District",2022,25,40.4230769230769,"4. 40-55%"
"Mukono District",2022,26,37.68125,"3. 25-40%"
"Mukono District",2022,50,37.43,"3. 25-40%"
"Mukono District",2022,52,39.4416666666667,"3. 25-40%"
"Mukono District",2022,6,36.0214285714286,"3. 25-40%"
"Kitgum District",2022,17,41.7428571428571,"4. 40-55%"
"Kitgum District",2022,30,62.6857142857143,"5. 55-70%"
"Kitgum District",2022,31,72.5888888888889,"6. >70%"
"Kitgum District",2022,35,59.5,"5. 55-70%"
"Jinja City",2022,19,18.25,"2. 10-25%"
"Kayunga District",2022,44,49.4461538461538,"4. 40-55%"
"Fort Portal City",2022,21,23.2428571428571,"2. 10-25%"
"Sheema District",2022,13,6.46666666666667,"1. 0-10%"
"Sheema District",2022,36,7.7,"1. 0-10%"
"Sheema District",2022,39,6.7,"1. 0-10%"
"Kumi District",2022,10,50.7166666666667,"4. 40-55%"
"Kumi District",2022,11,39.84,"3. 25-40%"
"Kumi District",2022,12,43.2,"4. 40-55%"
"Kumi District",2022,16,40.4166666666667,"4. 40-55%"
"Kumi District",2022,17,44.86,"4. 40-55%"
"Kumi District",2022,18,44.32,"4. 40-55%"
"Kumi District",2022,19,48.62,"4. 40-55%"
"Kumi District",2022,2,49.7333333333333,"4. 40-55%"
"Kumi District",2022,22,54.5833333333333,"4. 40-55%"
"Kumi District",2022,23,53.925,"4. 40-55%"
"Kumi District",2022,25,53.24,"4. 40-55%"
"Kumi District",2022,3,55.8,"5. 55-70%"
"Kumi District",2022,31,51.4666666666667,"4. 40-55%"
"Kumi District",2022,32,54.0166666666667,"4. 40-55%"
"Kumi District",2022,34,53,"4. 40-55%"
"Kumi District",2022,35,52.6,"4. 40-55%"
"Kumi District",2022,36,54.5714285714286,"4. 40-55%"
"Kumi District",2022,37,46.62,"4. 40-55%"
"Kumi District",2022,38,47.3666666666667,"4. 40-55%"
"Kumi District",2022,4,54.1142857142857,"4. 40-55%"
"Kumi District",2022,40,51.04,"4. 40-55%"
